date,year,quarter,quarter_num,month_num,month_name_de,month_name_en,year_month,week_num,day_of_week,is_weekend,day_num,year_quarter
2014-04-15,2014,Q2,2,4,April,April,2014-04,16,Tuesday,False,15,2014 Q2
2014-04-16,2014,Q2,2,4,April,April,2014-04,16,Wednesday,False,16,2014 Q2
2014-04-17,2014,Q2,2,4,April,April,2014-04,16,Thursday,False,17,2014 Q2
2014-04-18,2014,Q2,2,4,April,April,2014-04,16,Friday,False,18,2014 Q2
2014-04-19,2014,Q2,2,4,April,April,2014-04,16,Saturday,True,19,2014 Q2
2014-04-20,2014,Q2,2,4,April,April,2014-04,16,Sunday,True,20,2014 Q2
2014-04-21,2014,Q2,2,4,April,April,2014-04,17,Monday,False,21,2014 Q2
2014-04-22,2014,Q2,2,4,April,April,2014-04,17,Tuesday,False,22,2014 Q2
2014-04-23,2014,Q2,2,4,April,April,2014-04,17,Wednesday,False,23,2014 Q2
2014-04-24,2014,Q2,2,4,April,April,2014-04,17,Thursday,False,24,2014 Q2
2014-04-25,2014,Q2,2,4,April,April,2014-04,17,Friday,False,25,2014 Q2
2014-04-26,2014,Q2,2,4,April,April,2014-04,17,Saturday,True,26,2014 Q2
2014-04-27,2014,Q2,2,4,April,April,2014-04,17,Sunday,True,27,2014 Q2
2014-04-28,2014,Q2,2,4,April,April,2014-04,18,Monday,False,28,2014 Q2
2014-04-29,2014,Q2,2,4,April,April,2014-04,18,Tuesday,False,29,2014 Q2
2014-04-30,2014,Q2,2,4,April,April,2014-04,18,Wednesday,False,30,2014 Q2
2014-05-01,2014,Q2,2,5,Mai,May,2014-05,18,Thursday,False,1,2014 Q2
2014-05-02,2014,Q2,2,5,Mai,May,2014-05,18,Friday,False,2,2014 Q2
2014-05-03,2014,Q2,2,5,Mai,May,2014-05,18,Saturday,True,3,2014 Q2
2014-05-04,2014,Q2,2,5,Mai,May,2014-05,18,Sunday,True,4,2014 Q2
2014-05-05,2014,Q2,2,5,Mai,May,2014-05,19,Monday,False,5,2014 Q2
2014-05-06,2014,Q2,2,5,Mai,May,2014-05,19,Tuesday,False,6,2014 Q2
2014-05-07,2014,Q2,2,5,Mai,May,2014-05,19,Wednesday,False,7,2014 Q2
2014-05-08,2014,Q2,2,5,Mai,May,2014-05,19,Thursday,False,8,2014 Q2
2014-05-09,2014,Q2,2,5,Mai,May,2014-05,19,Friday,False,9,2014 Q2
2014-05-10,2014,Q2,2,5,Mai,May,2014-05,19,Saturday,True,10,2014 Q2
2014-05-11,2014,Q2,2,5,Mai,May,2014-05,19,Sunday,True,11,2014 Q2
2014-05-12,2014,Q2,2,5,Mai,May,2014-05,20,Monday,False,12,2014 Q2
2014-05-13,2014,Q2,2,5,Mai,May,2014-05,20,Tuesday,False,13,2014 Q2
2014-05-14,2014,Q2,2,5,Mai,May,2014-05,20,Wednesday,False,14,2014 Q2
2014-05-15,2014,Q2,2,5,Mai,May,2014-05,20,Thursday,False,15,2014 Q2
2014-05-16,2014,Q2,2,5,Mai,May,2014-05,20,Friday,False,16,2014 Q2
2014-05-17,2014,Q2,2,5,Mai,May,2014-05,20,Saturday,True,17,2014 Q2
2014-05-18,2014,Q2,2,5,Mai,May,2014-05,20,Sunday,True,18,2014 Q2
2014-05-19,2014,Q2,2,5,Mai,May,2014-05,21,Monday,False,19,2014 Q2
2014-05-20,2014,Q2,2,5,Mai,May,2014-05,21,Tuesday,False,20,2014 Q2
2014-05-21,2014,Q2,2,5,Mai,May,2014-05,21,Wednesday,False,21,2014 Q2
2014-05-22,2014,Q2,2,5,Mai,May,2014-05,21,Thursday,False,22,2014 Q2
2014-05-23,2014,Q2,2,5,Mai,May,2014-05,21,Friday,False,23,2014 Q2
2014-05-24,2014,Q2,2,5,Mai,May,2014-05,21,Saturday,True,24,2014 Q2
2014-05-25,2014,Q2,2,5,Mai,May,2014-05,21,Sunday,True,25,2014 Q2
2014-05-26,2014,Q2,2,5,Mai,May,2014-05,22,Monday,False,26,2014 Q2
2014-05-27,2014,Q2,2,5,Mai,May,2014-05,22,Tuesday,False,27,2014 Q2
2014-05-28,2014,Q2,2,5,Mai,May,2014-05,22,Wednesday,False,28,2014 Q2
2014-05-29,2014,Q2,2,5,Mai,May,2014-05,22,Thursday,False,29,2014 Q2
2014-05-30,2014,Q2,2,5,Mai,May,2014-05,22,Friday,False,30,2014 Q2
2014-05-31,2014,Q2,2,5,Mai,May,2014-05,22,Saturday,True,31,2014 Q2
2014-06-01,2014,Q2,2,6,Juni,June,2014-06,22,Sunday,True,1,2014 Q2
2014-06-02,2014,Q2,2,6,Juni,June,2014-06,23,Monday,False,2,2014 Q2
2014-06-03,2014,Q2,2,6,Juni,June,2014-06,23,Tuesday,False,3,2014 Q2
2014-06-04,2014,Q2,2,6,Juni,June,2014-06,23,Wednesday,False,4,2014 Q2
2014-06-05,2014,Q2,2,6,Juni,June,2014-06,23,Thursday,False,5,2014 Q2
2014-06-06,2014,Q2,2,6,Juni,June,2014-06,23,Friday,False,6,2014 Q2
2014-06-07,2014,Q2,2,6,Juni,June,2014-06,23,Saturday,True,7,2014 Q2
2014-06-08,2014,Q2,2,6,Juni,June,2014-06,23,Sunday,True,8,2014 Q2
2014-06-09,2014,Q2,2,6,Juni,June,2014-06,24,Monday,False,9,2014 Q2
2014-06-10,2014,Q2,2,6,Juni,June,2014-06,24,Tuesday,False,10,2014 Q2
2014-06-11,2014,Q2,2,6,Juni,June,2014-06,24,Wednesday,False,11,2014 Q2
2014-06-12,2014,Q2,2,6,Juni,June,2014-06,24,Thursday,False,12,2014 Q2
2014-06-13,2014,Q2,2,6,Juni,June,2014-06,24,Friday,False,13,2014 Q2
2014-06-14,2014,Q2,2,6,Juni,June,2014-06,24,Saturday,True,14,2014 Q2
2014-06-15,2014,Q2,2,6,Juni,June,2014-06,24,Sunday,True,15,2014 Q2
2014-06-16,2014,Q2,2,6,Juni,June,2014-06,25,Monday,False,16,2014 Q2
2014-06-17,2014,Q2,2,6,Juni,June,2014-06,25,Tuesday,False,17,2014 Q2
2014-06-18,2014,Q2,2,6,Juni,June,2014-06,25,Wednesday,False,18,2014 Q2
2014-06-19,2014,Q2,2,6,Juni,June,2014-06,25,Thursday,False,19,2014 Q2
2014-06-20,2014,Q2,2,6,Juni,June,2014-06,25,Friday,False,20,2014 Q2
2014-06-21,2014,Q2,2,6,Juni,June,2014-06,25,Saturday,True,21,2014 Q2
2014-06-22,2014,Q2,2,6,Juni,June,2014-06,25,Sunday,True,22,2014 Q2
2014-06-23,2014,Q2,2,6,Juni,June,2014-06,26,Monday,False,23,2014 Q2
2014-06-24,2014,Q2,2,6,Juni,June,2014-06,26,Tuesday,False,24,2014 Q2
2014-06-25,2014,Q2,2,6,Juni,June,2014-06,26,Wednesday,False,25,2014 Q2
2014-06-26,2014,Q2,2,6,Juni,June,2014-06,26,Thursday,False,26,2014 Q2
2014-06-27,2014,Q2,2,6,Juni,June,2014-06,26,Friday,False,27,2014 Q2
2014-06-28,2014,Q2,2,6,Juni,June,2014-06,26,Saturday,True,28,2014 Q2
2014-06-29,2014,Q2,2,6,Juni,June,2014-06,26,Sunday,True,29,2014 Q2
2014-06-30,2014,Q2,2,6,Juni,June,2014-06,27,Monday,False,30,2014 Q2
2014-07-01,2014,Q3,3,7,Juli,July,2014-07,27,Tuesday,False,1,2014 Q3
2014-07-02,2014,Q3,3,7,Juli,July,2014-07,27,Wednesday,False,2,2014 Q3
2014-07-03,2014,Q3,3,7,Juli,July,2014-07,27,Thursday,False,3,2014 Q3
2014-07-04,2014,Q3,3,7,Juli,July,2014-07,27,Friday,False,4,2014 Q3
2014-07-05,2014,Q3,3,7,Juli,July,2014-07,27,Saturday,True,5,2014 Q3
2014-07-06,2014,Q3,3,7,Juli,July,2014-07,27,Sunday,True,6,2014 Q3
2014-07-07,2014,Q3,3,7,Juli,July,2014-07,28,Monday,False,7,2014 Q3
2014-07-08,2014,Q3,3,7,Juli,July,2014-07,28,Tuesday,False,8,2014 Q3
2014-07-09,2014,Q3,3,7,Juli,July,2014-07,28,Wednesday,False,9,2014 Q3
2014-07-10,2014,Q3,3,7,Juli,July,2014-07,28,Thursday,False,10,2014 Q3
2014-07-11,2014,Q3,3,7,Juli,July,2014-07,28,Friday,False,11,2014 Q3
2014-07-12,2014,Q3,3,7,Juli,July,2014-07,28,Saturday,True,12,2014 Q3
2014-07-13,2014,Q3,3,7,Juli,July,2014-07,28,Sunday,True,13,2014 Q3
2014-07-14,2014,Q3,3,7,Juli,July,2014-07,29,Monday,False,14,2014 Q3
2014-07-15,2014,Q3,3,7,Juli,July,2014-07,29,Tuesday,False,15,2014 Q3
2014-07-16,2014,Q3,3,7,Juli,July,2014-07,29,Wednesday,False,16,2014 Q3
2014-07-17,2014,Q3,3,7,Juli,July,2014-07,29,Thursday,False,17,2014 Q3
2014-07-18,2014,Q3,3,7,Juli,July,2014-07,29,Friday,False,18,2014 Q3
2014-07-19,2014,Q3,3,7,Juli,July,2014-07,29,Saturday,True,19,2014 Q3
2014-07-20,2014,Q3,3,7,Juli,July,2014-07,29,Sunday,True,20,2014 Q3
2014-07-21,2014,Q3,3,7,Juli,July,2014-07,30,Monday,False,21,2014 Q3
2014-07-22,2014,Q3,3,7,Juli,July,2014-07,30,Tuesday,False,22,2014 Q3
2014-07-23,2014,Q3,3,7,Juli,July,2014-07,30,Wednesday,False,23,2014 Q3
2014-07-24,2014,Q3,3,7,Juli,July,2014-07,30,Thursday,False,24,2014 Q3
2014-07-25,2014,Q3,3,7,Juli,July,2014-07,30,Friday,False,25,2014 Q3
2014-07-26,2014,Q3,3,7,Juli,July,2014-07,30,Saturday,True,26,2014 Q3
2014-07-27,2014,Q3,3,7,Juli,July,2014-07,30,Sunday,True,27,2014 Q3
2014-07-28,2014,Q3,3,7,Juli,July,2014-07,31,Monday,False,28,2014 Q3
2014-07-29,2014,Q3,3,7,Juli,July,2014-07,31,Tuesday,False,29,2014 Q3
2014-07-30,2014,Q3,3,7,Juli,July,2014-07,31,Wednesday,False,30,2014 Q3
2014-07-31,2014,Q3,3,7,Juli,July,2014-07,31,Thursday,False,31,2014 Q3
2014-08-01,2014,Q3,3,8,August,August,2014-08,31,Friday,False,1,2014 Q3
2014-08-02,2014,Q3,3,8,August,August,2014-08,31,Saturday,True,2,2014 Q3
2014-08-03,2014,Q3,3,8,August,August,2014-08,31,Sunday,True,3,2014 Q3
2014-08-04,2014,Q3,3,8,August,August,2014-08,32,Monday,False,4,2014 Q3
2014-08-05,2014,Q3,3,8,August,August,2014-08,32,Tuesday,False,5,2014 Q3
2014-08-06,2014,Q3,3,8,August,August,2014-08,32,Wednesday,False,6,2014 Q3
2014-08-07,2014,Q3,3,8,August,August,2014-08,32,Thursday,False,7,2014 Q3
2014-08-08,2014,Q3,3,8,August,August,2014-08,32,Friday,False,8,2014 Q3
2014-08-09,2014,Q3,3,8,August,August,2014-08,32,Saturday,True,9,2014 Q3
2014-08-10,2014,Q3,3,8,August,August,2014-08,32,Sunday,True,10,2014 Q3
2014-08-11,2014,Q3,3,8,August,August,2014-08,33,Monday,False,11,2014 Q3
2014-08-12,2014,Q3,3,8,August,August,2014-08,33,Tuesday,False,12,2014 Q3
2014-08-13,2014,Q3,3,8,August,August,2014-08,33,Wednesday,False,13,2014 Q3
2014-08-14,2014,Q3,3,8,August,August,2014-08,33,Thursday,False,14,2014 Q3
2014-08-15,2014,Q3,3,8,August,August,2014-08,33,Friday,False,15,2014 Q3
2014-08-16,2014,Q3,3,8,August,August,2014-08,33,Saturday,True,16,2014 Q3
2014-08-17,2014,Q3,3,8,August,August,2014-08,33,Sunday,True,17,2014 Q3
2014-08-18,2014,Q3,3,8,August,August,2014-08,34,Monday,False,18,2014 Q3
2014-08-19,2014,Q3,3,8,August,August,2014-08,34,Tuesday,False,19,2014 Q3
2014-08-20,2014,Q3,3,8,August,August,2014-08,34,Wednesday,False,20,2014 Q3
2014-08-21,2014,Q3,3,8,August,August,2014-08,34,Thursday,False,21,2014 Q3
2014-08-22,2014,Q3,3,8,August,August,2014-08,34,Friday,False,22,2014 Q3
2014-08-23,2014,Q3,3,8,August,August,2014-08,34,Saturday,True,23,2014 Q3
2014-08-24,2014,Q3,3,8,August,August,2014-08,34,Sunday,True,24,2014 Q3
2014-08-25,2014,Q3,3,8,August,August,2014-08,35,Monday,False,25,2014 Q3
2014-08-26,2014,Q3,3,8,August,August,2014-08,35,Tuesday,False,26,2014 Q3
2014-08-27,2014,Q3,3,8,August,August,2014-08,35,Wednesday,False,27,2014 Q3
2014-08-28,2014,Q3,3,8,August,August,2014-08,35,Thursday,False,28,2014 Q3
2014-08-29,2014,Q3,3,8,August,August,2014-08,35,Friday,False,29,2014 Q3
2014-08-30,2014,Q3,3,8,August,August,2014-08,35,Saturday,True,30,2014 Q3
2014-08-31,2014,Q3,3,8,August,August,2014-08,35,Sunday,True,31,2014 Q3
2014-09-01,2014,Q3,3,9,September,September,2014-09,36,Monday,False,1,2014 Q3
2014-09-02,2014,Q3,3,9,September,September,2014-09,36,Tuesday,False,2,2014 Q3
2014-09-03,2014,Q3,3,9,September,September,2014-09,36,Wednesday,False,3,2014 Q3
2014-09-04,2014,Q3,3,9,September,September,2014-09,36,Thursday,False,4,2014 Q3
2014-09-05,2014,Q3,3,9,September,September,2014-09,36,Friday,False,5,2014 Q3
2014-09-06,2014,Q3,3,9,September,September,2014-09,36,Saturday,True,6,2014 Q3
2014-09-07,2014,Q3,3,9,September,September,2014-09,36,Sunday,True,7,2014 Q3
2014-09-08,2014,Q3,3,9,September,September,2014-09,37,Monday,False,8,2014 Q3
2014-09-09,2014,Q3,3,9,September,September,2014-09,37,Tuesday,False,9,2014 Q3
2014-09-10,2014,Q3,3,9,September,September,2014-09,37,Wednesday,False,10,2014 Q3
2014-09-11,2014,Q3,3,9,September,September,2014-09,37,Thursday,False,11,2014 Q3
2014-09-12,2014,Q3,3,9,September,September,2014-09,37,Friday,False,12,2014 Q3
2014-09-13,2014,Q3,3,9,September,September,2014-09,37,Saturday,True,13,2014 Q3
2014-09-14,2014,Q3,3,9,September,September,2014-09,37,Sunday,True,14,2014 Q3
2014-09-15,2014,Q3,3,9,September,September,2014-09,38,Monday,False,15,2014 Q3
2014-09-16,2014,Q3,3,9,September,September,2014-09,38,Tuesday,False,16,2014 Q3
2014-09-17,2014,Q3,3,9,September,September,2014-09,38,Wednesday,False,17,2014 Q3
2014-09-18,2014,Q3,3,9,September,September,2014-09,38,Thursday,False,18,2014 Q3
2014-09-19,2014,Q3,3,9,September,September,2014-09,38,Friday,False,19,2014 Q3
2014-09-20,2014,Q3,3,9,September,September,2014-09,38,Saturday,True,20,2014 Q3
2014-09-21,2014,Q3,3,9,September,September,2014-09,38,Sunday,True,21,2014 Q3
2014-09-22,2014,Q3,3,9,September,September,2014-09,39,Monday,False,22,2014 Q3
2014-09-23,2014,Q3,3,9,September,September,2014-09,39,Tuesday,False,23,2014 Q3
2014-09-24,2014,Q3,3,9,September,September,2014-09,39,Wednesday,False,24,2014 Q3
2014-09-25,2014,Q3,3,9,September,September,2014-09,39,Thursday,False,25,2014 Q3
2014-09-26,2014,Q3,3,9,September,September,2014-09,39,Friday,False,26,2014 Q3
2014-09-27,2014,Q3,3,9,September,September,2014-09,39,Saturday,True,27,2014 Q3
2014-09-28,2014,Q3,3,9,September,September,2014-09,39,Sunday,True,28,2014 Q3
2014-09-29,2014,Q3,3,9,September,September,2014-09,40,Monday,False,29,2014 Q3
2014-09-30,2014,Q3,3,9,September,September,2014-09,40,Tuesday,False,30,2014 Q3
2014-10-01,2014,Q4,4,10,Oktober,October,2014-10,40,Wednesday,False,1,2014 Q4
2014-10-02,2014,Q4,4,10,Oktober,October,2014-10,40,Thursday,False,2,2014 Q4
2014-10-03,2014,Q4,4,10,Oktober,October,2014-10,40,Friday,False,3,2014 Q4
2014-10-04,2014,Q4,4,10,Oktober,October,2014-10,40,Saturday,True,4,2014 Q4
2014-10-05,2014,Q4,4,10,Oktober,October,2014-10,40,Sunday,True,5,2014 Q4
2014-10-06,2014,Q4,4,10,Oktober,October,2014-10,41,Monday,False,6,2014 Q4
2014-10-07,2014,Q4,4,10,Oktober,October,2014-10,41,Tuesday,False,7,2014 Q4
2014-10-08,2014,Q4,4,10,Oktober,October,2014-10,41,Wednesday,False,8,2014 Q4
2014-10-09,2014,Q4,4,10,Oktober,October,2014-10,41,Thursday,False,9,2014 Q4
2014-10-10,2014,Q4,4,10,Oktober,October,2014-10,41,Friday,False,10,2014 Q4
2014-10-11,2014,Q4,4,10,Oktober,October,2014-10,41,Saturday,True,11,2014 Q4
2014-10-12,2014,Q4,4,10,Oktober,October,2014-10,41,Sunday,True,12,2014 Q4
2014-10-13,2014,Q4,4,10,Oktober,October,2014-10,42,Monday,False,13,2014 Q4
2014-10-14,2014,Q4,4,10,Oktober,October,2014-10,42,Tuesday,False,14,2014 Q4
2014-10-15,2014,Q4,4,10,Oktober,October,2014-10,42,Wednesday,False,15,2014 Q4
2014-10-16,2014,Q4,4,10,Oktober,October,2014-10,42,Thursday,False,16,2014 Q4
2014-10-17,2014,Q4,4,10,Oktober,October,2014-10,42,Friday,False,17,2014 Q4
2014-10-18,2014,Q4,4,10,Oktober,October,2014-10,42,Saturday,True,18,2014 Q4
2014-10-19,2014,Q4,4,10,Oktober,October,2014-10,42,Sunday,True,19,2014 Q4
2014-10-20,2014,Q4,4,10,Oktober,October,2014-10,43,Monday,False,20,2014 Q4
2014-10-21,2014,Q4,4,10,Oktober,October,2014-10,43,Tuesday,False,21,2014 Q4
2014-10-22,2014,Q4,4,10,Oktober,October,2014-10,43,Wednesday,False,22,2014 Q4
2014-10-23,2014,Q4,4,10,Oktober,October,2014-10,43,Thursday,False,23,2014 Q4
2014-10-24,2014,Q4,4,10,Oktober,October,2014-10,43,Friday,False,24,2014 Q4
2014-10-25,2014,Q4,4,10,Oktober,October,2014-10,43,Saturday,True,25,2014 Q4
2014-10-26,2014,Q4,4,10,Oktober,October,2014-10,43,Sunday,True,26,2014 Q4
2014-10-27,2014,Q4,4,10,Oktober,October,2014-10,44,Monday,False,27,2014 Q4
2014-10-28,2014,Q4,4,10,Oktober,October,2014-10,44,Tuesday,False,28,2014 Q4
2014-10-29,2014,Q4,4,10,Oktober,October,2014-10,44,Wednesday,False,29,2014 Q4
2014-10-30,2014,Q4,4,10,Oktober,October,2014-10,44,Thursday,False,30,2014 Q4
2014-10-31,2014,Q4,4,10,Oktober,October,2014-10,44,Friday,False,31,2014 Q4
2014-11-01,2014,Q4,4,11,November,November,2014-11,44,Saturday,True,1,2014 Q4
2014-11-02,2014,Q4,4,11,November,November,2014-11,44,Sunday,True,2,2014 Q4
2014-11-03,2014,Q4,4,11,November,November,2014-11,45,Monday,False,3,2014 Q4
2014-11-04,2014,Q4,4,11,November,November,2014-11,45,Tuesday,False,4,2014 Q4
2014-11-05,2014,Q4,4,11,November,November,2014-11,45,Wednesday,False,5,2014 Q4
2014-11-06,2014,Q4,4,11,November,November,2014-11,45,Thursday,False,6,2014 Q4
2014-11-07,2014,Q4,4,11,November,November,2014-11,45,Friday,False,7,2014 Q4
2014-11-08,2014,Q4,4,11,November,November,2014-11,45,Saturday,True,8,2014 Q4
2014-11-09,2014,Q4,4,11,November,November,2014-11,45,Sunday,True,9,2014 Q4
2014-11-10,2014,Q4,4,11,November,November,2014-11,46,Monday,False,10,2014 Q4
2014-11-11,2014,Q4,4,11,November,November,2014-11,46,Tuesday,False,11,2014 Q4
2014-11-12,2014,Q4,4,11,November,November,2014-11,46,Wednesday,False,12,2014 Q4
2014-11-13,2014,Q4,4,11,November,November,2014-11,46,Thursday,False,13,2014 Q4
2014-11-14,2014,Q4,4,11,November,November,2014-11,46,Friday,False,14,2014 Q4
2014-11-15,2014,Q4,4,11,November,November,2014-11,46,Saturday,True,15,2014 Q4
2014-11-16,2014,Q4,4,11,November,November,2014-11,46,Sunday,True,16,2014 Q4
2014-11-17,2014,Q4,4,11,November,November,2014-11,47,Monday,False,17,2014 Q4
2014-11-18,2014,Q4,4,11,November,November,2014-11,47,Tuesday,False,18,2014 Q4
2014-11-19,2014,Q4,4,11,November,November,2014-11,47,Wednesday,False,19,2014 Q4
2014-11-20,2014,Q4,4,11,November,November,2014-11,47,Thursday,False,20,2014 Q4
2014-11-21,2014,Q4,4,11,November,November,2014-11,47,Friday,False,21,2014 Q4
2014-11-22,2014,Q4,4,11,November,November,2014-11,47,Saturday,True,22,2014 Q4
2014-11-23,2014,Q4,4,11,November,November,2014-11,47,Sunday,True,23,2014 Q4
2014-11-24,2014,Q4,4,11,November,November,2014-11,48,Monday,False,24,2014 Q4
2014-11-25,2014,Q4,4,11,November,November,2014-11,48,Tuesday,False,25,2014 Q4
2014-11-26,2014,Q4,4,11,November,November,2014-11,48,Wednesday,False,26,2014 Q4
2014-11-27,2014,Q4,4,11,November,November,2014-11,48,Thursday,False,27,2014 Q4
2014-11-28,2014,Q4,4,11,November,November,2014-11,48,Friday,False,28,2014 Q4
2014-11-29,2014,Q4,4,11,November,November,2014-11,48,Saturday,True,29,2014 Q4
2014-11-30,2014,Q4,4,11,November,November,2014-11,48,Sunday,True,30,2014 Q4
2014-12-01,2014,Q4,4,12,Dezember,December,2014-12,49,Monday,False,1,2014 Q4
2014-12-02,2014,Q4,4,12,Dezember,December,2014-12,49,Tuesday,False,2,2014 Q4
2014-12-03,2014,Q4,4,12,Dezember,December,2014-12,49,Wednesday,False,3,2014 Q4
2014-12-04,2014,Q4,4,12,Dezember,December,2014-12,49,Thursday,False,4,2014 Q4
2014-12-05,2014,Q4,4,12,Dezember,December,2014-12,49,Friday,False,5,2014 Q4
2014-12-06,2014,Q4,4,12,Dezember,December,2014-12,49,Saturday,True,6,2014 Q4
2014-12-07,2014,Q4,4,12,Dezember,December,2014-12,49,Sunday,True,7,2014 Q4
2014-12-08,2014,Q4,4,12,Dezember,December,2014-12,50,Monday,False,8,2014 Q4
2014-12-09,2014,Q4,4,12,Dezember,December,2014-12,50,Tuesday,False,9,2014 Q4
2014-12-10,2014,Q4,4,12,Dezember,December,2014-12,50,Wednesday,False,10,2014 Q4
2014-12-11,2014,Q4,4,12,Dezember,December,2014-12,50,Thursday,False,11,2014 Q4
2014-12-12,2014,Q4,4,12,Dezember,December,2014-12,50,Friday,False,12,2014 Q4
2014-12-13,2014,Q4,4,12,Dezember,December,2014-12,50,Saturday,True,13,2014 Q4
2014-12-14,2014,Q4,4,12,Dezember,December,2014-12,50,Sunday,True,14,2014 Q4
2014-12-15,2014,Q4,4,12,Dezember,December,2014-12,51,Monday,False,15,2014 Q4
2014-12-16,2014,Q4,4,12,Dezember,December,2014-12,51,Tuesday,False,16,2014 Q4
2014-12-17,2014,Q4,4,12,Dezember,December,2014-12,51,Wednesday,False,17,2014 Q4
2014-12-18,2014,Q4,4,12,Dezember,December,2014-12,51,Thursday,False,18,2014 Q4
2014-12-19,2014,Q4,4,12,Dezember,December,2014-12,51,Friday,False,19,2014 Q4
2014-12-20,2014,Q4,4,12,Dezember,December,2014-12,51,Saturday,True,20,2014 Q4
2014-12-21,2014,Q4,4,12,Dezember,December,2014-12,51,Sunday,True,21,2014 Q4
2014-12-22,2014,Q4,4,12,Dezember,December,2014-12,52,Monday,False,22,2014 Q4
2014-12-23,2014,Q4,4,12,Dezember,December,2014-12,52,Tuesday,False,23,2014 Q4
2014-12-24,2014,Q4,4,12,Dezember,December,2014-12,52,Wednesday,False,24,2014 Q4
2014-12-25,2014,Q4,4,12,Dezember,December,2014-12,52,Thursday,False,25,2014 Q4
2014-12-26,2014,Q4,4,12,Dezember,December,2014-12,52,Friday,False,26,2014 Q4
2014-12-27,2014,Q4,4,12,Dezember,December,2014-12,52,Saturday,True,27,2014 Q4
2014-12-28,2014,Q4,4,12,Dezember,December,2014-12,52,Sunday,True,28,2014 Q4
2014-12-29,2014,Q4,4,12,Dezember,December,2014-12,1,Monday,False,29,2014 Q4
2014-12-30,2014,Q4,4,12,Dezember,December,2014-12,1,Tuesday,False,30,2014 Q4
2014-12-31,2014,Q4,4,12,Dezember,December,2014-12,1,Wednesday,False,31,2014 Q4
2015-01-01,2015,Q1,1,1,Januar,January,2015-01,1,Thursday,False,1,2015 Q1
2015-01-02,2015,Q1,1,1,Januar,January,2015-01,1,Friday,False,2,2015 Q1
2015-01-03,2015,Q1,1,1,Januar,January,2015-01,1,Saturday,True,3,2015 Q1
2015-01-04,2015,Q1,1,1,Januar,January,2015-01,1,Sunday,True,4,2015 Q1
2015-01-05,2015,Q1,1,1,Januar,January,2015-01,2,Monday,False,5,2015 Q1
2015-01-06,2015,Q1,1,1,Januar,January,2015-01,2,Tuesday,False,6,2015 Q1
2015-01-07,2015,Q1,1,1,Januar,January,2015-01,2,Wednesday,False,7,2015 Q1
2015-01-08,2015,Q1,1,1,Januar,January,2015-01,2,Thursday,False,8,2015 Q1
2015-01-09,2015,Q1,1,1,Januar,January,2015-01,2,Friday,False,9,2015 Q1
2015-01-10,2015,Q1,1,1,Januar,January,2015-01,2,Saturday,True,10,2015 Q1
2015-01-11,2015,Q1,1,1,Januar,January,2015-01,2,Sunday,True,11,2015 Q1
2015-01-12,2015,Q1,1,1,Januar,January,2015-01,3,Monday,False,12,2015 Q1
2015-01-13,2015,Q1,1,1,Januar,January,2015-01,3,Tuesday,False,13,2015 Q1
2015-01-14,2015,Q1,1,1,Januar,January,2015-01,3,Wednesday,False,14,2015 Q1
2015-01-15,2015,Q1,1,1,Januar,January,2015-01,3,Thursday,False,15,2015 Q1
2015-01-16,2015,Q1,1,1,Januar,January,2015-01,3,Friday,False,16,2015 Q1
2015-01-17,2015,Q1,1,1,Januar,January,2015-01,3,Saturday,True,17,2015 Q1
2015-01-18,2015,Q1,1,1,Januar,January,2015-01,3,Sunday,True,18,2015 Q1
2015-01-19,2015,Q1,1,1,Januar,January,2015-01,4,Monday,False,19,2015 Q1
2015-01-20,2015,Q1,1,1,Januar,January,2015-01,4,Tuesday,False,20,2015 Q1
2015-01-21,2015,Q1,1,1,Januar,January,2015-01,4,Wednesday,False,21,2015 Q1
2015-01-22,2015,Q1,1,1,Januar,January,2015-01,4,Thursday,False,22,2015 Q1
2015-01-23,2015,Q1,1,1,Januar,January,2015-01,4,Friday,False,23,2015 Q1
2015-01-24,2015,Q1,1,1,Januar,January,2015-01,4,Saturday,True,24,2015 Q1
2015-01-25,2015,Q1,1,1,Januar,January,2015-01,4,Sunday,True,25,2015 Q1
2015-01-26,2015,Q1,1,1,Januar,January,2015-01,5,Monday,False,26,2015 Q1
2015-01-27,2015,Q1,1,1,Januar,January,2015-01,5,Tuesday,False,27,2015 Q1
2015-01-28,2015,Q1,1,1,Januar,January,2015-01,5,Wednesday,False,28,2015 Q1
2015-01-29,2015,Q1,1,1,Januar,January,2015-01,5,Thursday,False,29,2015 Q1
2015-01-30,2015,Q1,1,1,Januar,January,2015-01,5,Friday,False,30,2015 Q1
2015-01-31,2015,Q1,1,1,Januar,January,2015-01,5,Saturday,True,31,2015 Q1
2015-02-01,2015,Q1,1,2,Februar,February,2015-02,5,Sunday,True,1,2015 Q1
2015-02-02,2015,Q1,1,2,Februar,February,2015-02,6,Monday,False,2,2015 Q1
2015-02-03,2015,Q1,1,2,Februar,February,2015-02,6,Tuesday,False,3,2015 Q1
2015-02-04,2015,Q1,1,2,Februar,February,2015-02,6,Wednesday,False,4,2015 Q1
2015-02-05,2015,Q1,1,2,Februar,February,2015-02,6,Thursday,False,5,2015 Q1
2015-02-06,2015,Q1,1,2,Februar,February,2015-02,6,Friday,False,6,2015 Q1
2015-02-07,2015,Q1,1,2,Februar,February,2015-02,6,Saturday,True,7,2015 Q1
